Date,Hour,Interval,Pr_WestHub,Pr_Lasso,MWh-PI,MWh-ERCOTRevMt,Scheduled,DST Flag
1/26/2020,7,4,14.76,14.76,0,0,0.00000,
1/26/2020,8,1,14.79,14.79,0,0,0.00000,
1/26/2020,8,2,15.74,15.74,0,0,0.00000,
1/26/2020,8,3,15.18,15.18,0,0,0.00000,
1/26/2020,8,4,15.59,15.59,0.02475,0.0263,0.00000,
1/26/2020,9,1,16.73,16.73,0.30425,0.33224,0.30000,
1/26/2020,9,2,16.65,16.65,1.722,1.77619,1.80000,
1/26/2020,9,3,16.59,16.59,3.5025,3.566,3.60000,
1/26/2020,9,4,16.5,16.5,5.3595,5.41981,5.40000,
1/26/2020,10,1,17.84,17.84,7.09925,7.14779,7.20000,
1/26/2020,10,2,17.48,17.48,8.61875,8.6565,8.70000,
1/26/2020,10,3,17.42,17.42,9.8685,9.8782,9.90000,
1/26/2020,10,4,17.37,17.37,10.0675,10.05191,10.10000,
1/26/2020,11,1,17.24,17.24,10.03775,10.02071,10.00000,
1/26/2020,11,2,17.16,17.16,9.97925,9.96297,10.00000,
1/26/2020,11,3,17.19,17.19,9.956,9.94078,10.00000,
1/26/2020,11,4,17.17,17.17,9.94075,9.92328,9.90000,
1/26/2020,12,1,17.22,17.22,9.8585,9.84258,9.90000,
1/26/2020,12,2,16.8,16.8,9.72225,9.70286,9.70000,
1/26/2020,12,3,16.62,16.62,9.59925,9.58248,9.60000,
1/26/2020,12,4,16.25,16.25,9.54125,9.52584,9.50000,
1/26/2020,13,1,16.39,16.39,9.46625,9.45104,9.50000,
1/26/2020,13,2,16.96,16.96,9.42025,9.40923,9.40000,
1/26/2020,13,3,17.31,17.31,9.38075,9.36647,9.40000,
1/26/2020,13,4,17.05,17.05,9.37075,9.3574,9.40000,
1/26/2020,14,1,17.36,17.36,9.35575,9.34413,9.40000,
1/26/2020,14,2,17.2,17.2,9.3645,9.35148,9.40000,
1/26/2020,14,3,17.07,17.07,9.4125,9.40264,9.40000,
1/26/2020,14,4,17.12,17.12,9.48675,9.47966,9.50000,
1/26/2020,15,1,17.48,17.48,9.638,9.63243,9.60000,
1/26/2020,15,2,17.2,17.2,9.9295,9.93429,9.90000,
1/26/2020,15,3,17.74,17.74,9.99325,9.95531,10.00000,
1/26/2020,15,4,17.36,17.36,8.54325,8.45086,8.50000,
1/26/2020,16,1,17.91,17.91,6.9495,6.79302,6.80000,
1/26/2020,16,2,19.15,19.37,3.53625,3.8205,3.80000,
1/26/2020,16,3,18.75,18.91,10.64825,10.62038,10.60000,
1/26/2020,16,4,18.6,18.93,10.45625,10.43704,10.50000,
1/26/2020,17,1,18.18,18.58,10.47875,10.45846,10.50000,
1/26/2020,17,2,17.85,17.88,10.43925,10.41962,10.40000,
1/26/2020,17,3,18.11,18.12,9.873,9.81553,9.80000,
1/26/2020,17,4,19.4,19.71,5.142,4.87027,4.90000,
1/26/2020,18,1,19.81,19.95,1.03625,1.03746,1.00000,
1/26/2020,18,2,20.75,21.05,3.9325,4.02288,4.00000,
1/26/2020,18,3,21.79,29.4,3.043,2.98043,3.00000,
1/26/2020,18,4,88.95,190.94,1.2825,1.21819,1.20000,
1/26/2020,19,1,23.67,299.46,0.1425,0.13499,0.10000,
1/26/2020,19,2,25.49,359.6,0.00925,0.00418,0.00000,
1/26/2020,19,3,54.04,388.93,0,0,0.00000,
1/26/2020,19,4,15.48,349.34,0,0,0.00000,
1/26/2020,20,1,14.2,348.05,0,0,0.00000,
1/26/2020,20,2,13.6,347.45,0,0,0.00000,
1/26/2020,20,3,13.06,346.9,0,0,0.00000,
1/26/2020,20,4,12.21,346.05,0,0,0.00000,
1/26/2020,21,1,14.33,348.17,0,0,0.00000,
1/26/2020,21,2,13.26,347.1,0,0,0.00000,
1/26/2020,21,3,11.8,345.65,0,0,0.00000,
1/26/2020,21,4,11.58,345.43,0,0,0.00000,
1/26/2020,22,1,11.45,345.28,0,0,0.00000,
1/26/2020,22,2,12.17,237.88,0,0,0.00000,
1/26/2020,22,3,10.38,232.76,0,0,0.00000,
1/26/2020,22,4,10.36,177.29,0,0,0.00000,
1/26/2020,23,1,12.96,30.25,0,0,0.00000,
1/26/2020,23,2,13.02,13.02,0,0,0.00000,
1/26/2020,23,3,12.77,12.77,0,0,0.00000,
1/26/2020,23,4,12.39,12.39,0,0,0.00000,
1/26/2020,24,1,11.92,16.89,0,0,0.00000,
1/26/2020,24,2,11.15,32.86,0,0,0.00000,
1/26/2020,24,3,10.69,33,0,0,0.00000,
1/26/2020,24,4,6.65,171.01,0,0,0.00000,
1/27/2020,1,1,6.82,173.75,0,0,0.00000,
1/27/2020,1,2,6.6,173.52,0,0,0.00000,
1/27/2020,1,3,7.05,141.96,0,0,0.00000,
1/27/2020,1,4,8.8,32.53,0,0,0.00000,
1/27/2020,2,1,9.24,32.02,0,0,0.00000,
1/27/2020,2,2,8.84,31.55,0,0,0.00000,
1/27/2020,2,3,8.77,18.19,0,0,0.00000,
1/27/2020,2,4,8.57,10.89,0,0,0.00000,
1/27/2020,3,1,7.73,17.48,0,0,0.00000,
1/27/2020,3,2,3.6,8.79,0,0,0.00000,
1/27/2020,3,3,1.92,8.08,0,0,0.00000,
1/27/2020,3,4,1.7,14.89,0,0,0.00000,
1/27/2020,4,1,1.94,28.29,0,0,0.00000,
1/27/2020,4,2,1.93,26.42,0,0,0.00000,
1/27/2020,4,3,1.99,28.8,0,0,0.00000,
1/27/2020,4,4,2.18,28.8,0,0,0.00000,
1/27/2020,5,1,3.83,74.66,0,0,0.00000,
1/27/2020,5,2,6.24,128.04,0,0,0.00000,
1/27/2020,5,3,8.01,31.84,0,0,0.00000,
1/27/2020,5,4,6.45,143.83,0,0,0.00000,
1/27/2020,6,1,6.58,173.51,0,0,0.00000,
1/27/2020,6,2,5.96,229.63,0,0,0.00000,
1/27/2020,6,3,7.72,174.65,0,0,0.00000,
1/27/2020,6,4,10.1,80.08,0,0,0.00000,
1/27/2020,7,1,6.57,281.84,0,0,0.00000,
1/27/2020,7,2,10.4,134.53,0,0,0.00000,
1/27/2020,7,3,11.86,127.18,0,0,0.00000,
1/27/2020,7,4,12.17,132.82,0,0,0.00000,
1/27/2020,8,1,12.88,125,0,0,0.00000,
1/27/2020,8,2,14.63,21.35,0,0,0.00000,
1/27/2020,8,3,14.32,14.31,0,0,0.00000,
1/27/2020,8,4,14.11,14.09,0.0275,0.02956,0.00000,
1/27/2020,9,1,14.45,14.44,0.29925,0.32635,0.30000,
1/27/2020,9,2,14.14,14.12,1.6585,1.7108,1.70000,
1/27/2020,9,3,14.29,14.27,3.35175,3.40907,3.40000,
1/27/2020,9,4,14.77,14.77,5.07325,5.12999,5.10000,
1/27/2020,10,1,16.08,16.09,6.6925,6.74007,6.70000,
1/27/2020,10,2,16.5,16.53,8.153,8.19397,8.20000,
1/27/2020,10,3,17.6,17.6,9.32525,9.33636,9.30000,
1/27/2020,10,4,17.92,-4.66,9.47425,9.4624,9.50000,
1/27/2020,11,1,17.55,-48.48,9.111,9.08064,9.10000,
1/27/2020,11,2,17.04,15.92,9.6785,9.68844,9.70000,
1/27/2020,11,3,17.1,-5.98,9.52475,9.49518,9.50000,
1/27/2020,11,4,16.77,16.77,9.6035,9.58709,9.60000,
1/27/2020,12,1,16.73,-5.51,9.56875,9.54911,9.60000,
1/27/2020,12,2,15.63,15.63,9.43225,9.41621,9.40000,
1/27/2020,12,3,15.16,15.16,9.486,9.47807,9.50000,
1/27/2020,12,4,14.56,14.56,9.53775,9.52192,9.50000,
1/27/2020,13,1,14.48,14.48,8.53675,8.52163,8.50000,
1/27/2020,13,2,13.45,13.21,9.613,9.59734,9.60000,
1/27/2020,13,3,12.72,11.9,9.52375,9.51261,9.50000,
1/27/2020,13,4,11.96,11.19,9.624,9.60638,9.60000,
1/27/2020,14,1,11.66,10.87,9.80475,9.81529,9.80000,
1/27/2020,14,2,10.58,8.9,9.6455,9.60301,9.60000,
1/27/2020,14,3,9.86,7.56,9.402,9.38762,9.40000,
1/27/2020,14,4,9.5,7.32,9.438,9.42877,9.40000,
1/27/2020,15,1,9.5,7.23,9.59125,9.58079,9.60000,
1/27/2020,15,2,9.37,7.28,9.73275,9.7219,9.70000,
1/27/2020,15,3,8.67,6.03,9.88925,9.87775,9.90000,
1/27/2020,15,4,8,5.27,10.0225,10.0104,10.00000,
1/27/2020,16,1,7.53,4.87,10.11525,10.10216,10.10000,
1/27/2020,16,2,7.53,5.09,10.1925,10.17933,10.20000,
1/27/2020,16,3,7.02,5.11,9.3455,9.33941,9.40000,
1/27/2020,16,4,6.84,5.92,9.9,9.88059,9.90000,
1/27/2020,17,1,4.59,4.42,10.236,10.16652,10.20000,
1/27/2020,17,2,5.78,5.5,10.022,9.99196,10.00000,
1/27/2020,17,3,7.05,6.85,9.71825,9.73199,9.70000,
1/27/2020,17,4,8.06,8.13,6.48325,6.41208,6.40000,
1/27/2020,18,1,9.3,9.32,6.271,6.21304,6.20000,
1/27/2020,18,2,11.52,11.52,4.7625,4.7052,4.70000,
1/27/2020,18,3,14.89,16.25,3.04675,2.99238,3.00000,
1/27/2020,18,4,15.49,15.94,1.363,1.30386,1.30000,
1/27/2020,19,1,16.15,16.2,0.10775,0.09785,0.10000,
1/27/2020,19,2,17.07,17.17,0,0,0.00000,
1/27/2020,19,3,14.97,15.06,0,0,0.00000,
1/27/2020,19,4,13.96,14.04,0,0,0.00000,
1/27/2020,20,1,12.32,12.3,0,0,0.00000,
1/27/2020,20,2,12.05,12.17,0,0,0.00000,
1/27/2020,20,3,12.2,12.52,0,0,0.00000,
1/27/2020,20,4,12.83,13.18,0,0,0.00000,
1/27/2020,21,1,13.96,14.28,0,0,0.00000,
1/27/2020,21,2,15.56,15.85,0,0,0.00000,
1/27/2020,21,3,14.63,14.95,0,0,0.00000,
1/27/2020,21,4,13.33,13.47,0,0,0.00000,
1/27/2020,22,1,12.77,12.82,0,0,0.00000,
1/27/2020,22,2,13.37,29.02,0,0,0.00000,
1/27/2020,22,3,15.77,55.78,0,0,0.00000,
1/27/2020,22,4,12.97,20,0,0,0.00000,
1/27/2020,23,1,10.39,17.8,0,0,0.00000,
1/27/2020,23,2,10.02,9.76,0,0,0.00000,
1/27/2020,23,3,9.41,9.75,0,0,0.00000,
1/27/2020,23,4,9.34,9.68,0,0,0.00000,
1/27/2020,24,1,10.61,11.15,0,0,0.00000,
1/27/2020,24,2,10.29,11.02,0,0,0.00000,
1/27/2020,24,3,10.54,11.57,0,0,0.00000,
1/27/2020,24,4,7.86,9.22,0,0,0.00000,
1/28/2020,1,1,3.77,5.42,0,0,0.00000,
1/28/2020,1,2,9.8,11.26,0,0,0.00000,
1/28/2020,1,3,13.14,14.63,0,0,0.00000,
1/28/2020,1,4,14.15,15.43,0,0,0.00000,
1/28/2020,2,1,10.25,11.23,0,0,0.00000,
1/28/2020,2,2,8,9.45,0,0,0.00000,
1/28/2020,2,3,11.69,12.79,0,0,0.00000,
1/28/2020,2,4,14.25,15.49,0,0,0.00000,
1/28/2020,3,1,10.59,11,0,0,0.00000,
1/28/2020,3,2,7.07,7.43,0,0,0.00000,
1/28/2020,3,3,4.2,4.7,0,0,0.00000,
1/28/2020,3,4,9.48,10.02,0,0,0.00000,
1/28/2020,4,1,13.1,13.57,0,0,0.00000,
1/28/2020,4,2,13.51,14,0,0,0.00000,
1/28/2020,4,3,13.07,13.49,0,0,0.00000,
1/28/2020,4,4,13.22,13.35,0,0,0.00000,
1/28/2020,5,1,14.14,14.14,0,0,0.00000,
1/28/2020,5,2,14.25,14.25,0,0,0.00000,
1/28/2020,5,3,14.63,14.63,0,0,0.00000,
1/28/2020,5,4,13.79,13.79,0,0,0.00000,
1/28/2020,6,1,16.63,16.63,0,0,0.00000,
1/28/2020,6,2,22.57,22.57,0,0,0.00000,
1/28/2020,6,3,17.49,17.49,0,0,0.00000,
1/28/2020,6,4,16.86,16.86,0,0,0.00000,
1/28/2020,7,1,29.68,15.94,0,0,0.00000,
1/28/2020,7,2,14.54,4.81,0,0,0.00000,
1/28/2020,7,3,18.37,17.3,0,0,0.00000,
1/28/2020,7,4,18.95,15.15,0,0,0.00000,
1/28/2020,8,1,17.41,14.28,0,0,0.00000,
1/28/2020,8,2,15.38,10.89,0,0,0.00000,
1/28/2020,8,3,12.39,-0.24,0,0,0.00000,
1/28/2020,8,4,16.47,13.39,0.03125,0.03413,0.00000,
1/28/2020,9,1,16.3,14.26,0.351,0.37923,0.40000,
1/28/2020,9,2,16.36,14.5,1.84025,1.89364,1.90000,
1/28/2020,9,3,14.97,12.63,1.7445,1.6634,1.70000,
1/28/2020,9,4,6.17,3.57,0.6755,0.68446,0.70000,
1/28/2020,10,1,2.1,1.13,2.03525,2.1015,2.10000,
1/28/2020,10,2,4.3,0.98,2.9775,3.19784,3.20000,
1/28/2020,10,3,3.99,-16.36,6.83825,6.54792,6.50000,
1/28/2020,10,4,2.57,-0.34,1.3065,1.32022,1.30000,
1/28/2020,11,1,-0.43,53.19,1.985,1.9949,2.00000,
1/28/2020,11,2,-1.07,62.5,5.62075,5.72218,5.70000,
1/28/2020,11,3,-0.11,-3.16,4.85725,4.74954,4.80000,
1/28/2020,11,4,-1.15,4.89,4.0895,4.13312,4.10000,
1/28/2020,12,1,-0.51,-1.51,6.791,6.76438,6.80000,
1/28/2020,12,2,0.16,-0.31,3.029,3.00854,3.00000,
1/28/2020,12,3,0.95,-0.17,4.467,4.59355,4.60000,
1/28/2020,12,4,-0.66,56.95,4.735,4.58585,4.60000,
1/28/2020,13,1,-0.77,2.19,4.96175,5.12099,5.10000,
1/28/2020,13,2,-0.89,-1.63,4.74075,4.77718,4.80000,
1/28/2020,13,3,-0.92,-1.42,5.345,5.28939,5.30000,
1/28/2020,13,4,-0.49,-7.92,8.16225,8.24487,8.30000,
1/28/2020,14,1,-0.86,-2.23,9.112,8.9977,9.00000,
1/28/2020,14,2,-1.12,-1.22,8.34675,8.39365,8.40000,
1/28/2020,14,3,-1.2,-1.6,9.18375,9.17908,9.20000,
1/28/2020,14,4,-1.15,-2.21,8.09675,8.0744,8.10000,
1/28/2020,15,1,-1.07,-1.42,9.50275,9.52812,9.50000,
1/28/2020,15,2,-1.31,-2.08,9.969,9.9093,9.90000,
1/28/2020,15,3,-1.43,-11.92,10.0525,10.08629,10.10000,
1/28/2020,15,4,-1.57,-12.36,10.2425,10.22633,10.20000,
1/28/2020,16,1,-1.64,-25.39,10.3345,10.31925,10.30000,
1/28/2020,16,2,-1.72,-23.5,10.53925,10.52482,10.50000,
1/28/2020,16,3,-1.57,-6.87,10.57575,10.55948,10.60000,
1/28/2020,16,4,-1.55,-2.75,10.36675,10.34577,10.40000,
1/28/2020,17,1,-1.81,-3.01,10.514,10.49316,10.50000,
1/28/2020,17,2,-1.8,-2.95,10.42025,10.39658,10.40000,
1/28/2020,17,3,-1.64,-2.82,9.8375,9.78321,9.80000,
1/28/2020,17,4,-1.54,-2.83,8.35975,8.30198,8.30000,
1/28/2020,18,1,-1.7,-3.07,6.78575,6.72809,6.70000,
1/28/2020,18,2,-1.4,-2.79,5.01975,4.96036,5.00000,
1/28/2020,18,3,-0.3,-1.37,3.21775,3.16134,3.20000,
1/28/2020,18,4,1.27,0.12,1.5385,1.4796,1.50000,
1/28/2020,19,1,3.96,1.25,0.1995,0.1871,0.20000,
1/28/2020,19,2,6.68,4.29,0.027,0.02234,0.00000,
1/28/2020,19,3,5.7,77.24,0,0,0.00000,
1/28/2020,19,4,7.47,85.13,0,0,0.00000,
1/28/2020,20,1,7.67,98.58,0,0,0.00000,
1/28/2020,20,2,7.72,326.56,0,0,0.00000,
1/28/2020,20,3,6.43,453.31,0,0,0.00000,
1/28/2020,20,4,7.27,587.59,0,0,0.00000,
1/28/2020,21,1,5.85,586.38,0,0,0.00000,
1/28/2020,21,2,2.56,581.51,0,0,0.00000,
1/28/2020,21,3,2.46,581.84,0,0,0.00000,
1/28/2020,21,4,1.28,580.82,0,0,0.00000,
1/28/2020,22,1,1.76,581.27,0,0,0.00000,
1/28/2020,22,2,3.35,522.16,0,0,0.00000,
1/28/2020,22,3,8.36,269.81,0,0,0.00000,
1/28/2020,22,4,12.64,206.69,0,0,0.00000,
1/28/2020,23,1,15.29,42.53,0,0,0.00000,
1/28/2020,23,2,13.58,93.94,0,0,0.00000,
1/28/2020,23,3,13.52,37.85,0,0,0.00000,
1/28/2020,23,4,9.51,36.25,0,0,0.00000,
1/28/2020,24,1,8,55.24,0,0,0.00000,
1/28/2020,24,2,6.95,35.45,0,0,0.00000,
1/28/2020,24,3,4.42,25.94,0,0,0.00000,
1/28/2020,24,4,7.64,9.54,0,0,0.00000,
1/29/2020,1,1,10.56,19.1,0,0,0.00000,
1/29/2020,1,2,9.99,19.4,0,0,0.00000,
1/29/2020,1,3,10.31,10.64,0,0,0.00000,
1/29/2020,1,4,10.49,27.19,0,0,0.00000,
1/29/2020,2,1,10.15,35.9,0,0,0.00000,
1/29/2020,2,2,10.68,36.47,0,0,0.00000,
1/29/2020,2,3,11.06,36.77,0,0,0.00000,
1/29/2020,2,4,11.17,36.86,0,0,0.00000,
1/29/2020,3,1,11.57,37.26,0,0,0.00000,
1/29/2020,3,2,12.19,37.42,0,0,0.00000,
1/29/2020,3,3,13,37.66,0,0,0.00000,
1/29/2020,3,4,12.94,37.64,0,0,0.00000,
1/29/2020,4,1,11.79,89.99,0,0,0.00000,
1/29/2020,4,2,12.24,95.39,0,0,0.00000,
1/29/2020,4,3,11.57,37.16,0,0,0.00000,
1/29/2020,4,4,12.67,31.36,0,0,0.00000,
1/29/2020,5,1,13.11,37.15,0,0,0.00000,
1/29/2020,5,2,13.44,32.49,0,0,0.00000,
1/29/2020,5,3,12.96,37.02,0,0,0.00000,
1/29/2020,5,4,13,37.39,0,0,0.00000,
1/29/2020,6,1,13.4,37.76,0,0,0.00000,
1/29/2020,6,2,13.59,37.46,0,0,0.00000,
1/29/2020,6,3,15.48,165.01,0,0,0.00000,
1/29/2020,6,4,14.52,76.86,0,0,0.00000,
1/29/2020,7,1,14.93,37.97,0,0,0.00000,
1/29/2020,7,2,16.22,38.51,0,0,0.00000,
1/29/2020,7,3,18.35,345.05,0,0,0.00000,
1/29/2020,7,4,17.94,49.53,0,0,0.00000,
1/29/2020,8,1,18.32,18.68,0,0,0.00000,
1/29/2020,8,2,17.71,17.66,0,0,0.00000,
1/29/2020,8,3,17.96,17.81,0,0,0.00000,
1/29/2020,8,4,17.94,17.88,0.0465,0.05156,0.10000,
1/29/2020,9,1,18.06,18.06,0.5315,0.56904,0.60000,
1/29/2020,9,2,17.88,17.86,2.14925,2.20339,2.20000,
1/29/2020,9,3,17.18,17.14,3.89025,3.95098,4.00000,
1/29/2020,9,4,17.27,17.23,5.773,5.83433,5.80000,
1/29/2020,10,1,17.12,17.09,7.56175,7.60858,7.60000,
1/29/2020,10,2,16.68,16.66,9.19175,9.22917,9.20000,
1/29/2020,10,3,15.47,6.12,10.48025,10.4852,10.50000,
1/29/2020,10,4,15.38,0.83,10.6755,10.65916,10.70000,
1/29/2020,11,1,16.08,0.87,10.654,10.63265,10.70000,
1/29/2020,11,2,16.26,0.88,10.57175,10.55187,10.60000,
1/29/2020,11,3,16.15,0.87,10.482,10.46097,10.50000,
1/29/2020,11,4,16.4,0.89,10.35125,10.33117,10.30000,
1/29/2020,12,1,17.19,0.93,10.2725,10.25534,10.30000,
1/29/2020,12,2,17.35,0.94,10.22375,10.20572,10.20000,
1/29/2020,12,3,17.26,0.93,10.1845,10.16836,10.20000,
1/29/2020,12,4,17.19,0.93,10.063,10.04363,10.10000,
1/29/2020,13,1,17.04,5.91,9.611,9.58128,9.60000,
1/29/2020,13,2,16.37,16.37,9.8455,9.84483,9.90000,
1/29/2020,13,3,16.45,11.24,9.8695,9.82874,9.80000,
1/29/2020,13,4,16.25,16.25,9.9505,9.95991,10.00000,
1/29/2020,14,1,16.28,11.14,9.277,9.2409,9.30000,
1/29/2020,14,2,16.42,16.42,8.875,8.86895,8.90000,
1/29/2020,14,3,16.14,16.14,9.101,9.1056,9.10000,
1/29/2020,14,4,15.93,6.27,8.9685,8.87235,8.90000,
1/29/2020,15,1,16.34,16.04,7.9645,8.03524,8.00000,
1/29/2020,15,2,16.23,16.23,8.76575,8.74901,8.80000,
1/29/2020,15,3,15.71,15.71,9.05825,9.06351,9.10000,
1/29/2020,15,4,15.45,1.06,9.8255,9.82439,9.80000,
1/29/2020,16,1,15.59,0.84,10.207,10.19801,10.20000,
1/29/2020,16,2,15.39,0.83,10.629,10.59409,10.60000,
1/29/2020,16,3,15.43,0.84,10.39575,10.39584,10.40000,
1/29/2020,16,4,15.27,0.83,10.74175,10.72455,10.70000,
1/29/2020,17,1,15.09,0.82,10.764,10.73091,10.70000,
1/29/2020,17,2,15.22,-15.21,10.4375,10.39438,10.40000,
1/29/2020,17,3,15.81,-0.05,10.18975,10.17188,10.20000,
1/29/2020,17,4,16.14,-11.03,8.753,8.69069,8.70000,
1/29/2020,18,1,17.52,17.2,7.0785,7.01465,7.00000,
1/29/2020,18,2,17.81,17.81,5.25,5.18882,5.20000,
1/29/2020,18,3,18.19,18.19,3.40225,3.34132,3.30000,
1/29/2020,18,4,19.76,19.76,1.6425,1.57742,1.60000,
1/29/2020,19,1,18.35,18.35,0.21225,0.19872,0.20000,
1/29/2020,19,2,17.63,17.61,0.012,0.00662,0.00000,
1/29/2020,19,3,16.92,16.89,0,0,0.00000,
1/29/2020,19,4,16.37,16.31,0,0,0.00000,
1/29/2020,20,1,15.13,15.08,0,0,0.00000,
1/29/2020,20,2,15.1,15.02,0,0,0.00000,
1/29/2020,20,3,15.42,15.32,0,0,0.00000,
1/29/2020,20,4,14.99,14.9,0,0,0.00000,
1/29/2020,21,1,15.07,14.99,0,0,0.00000,
1/29/2020,21,2,14.82,14.74,0,0,0.00000,
1/29/2020,21,3,14.69,14.7,0,0,0.00000,
1/29/2020,21,4,15.25,55.03,0,0,0.00000,
1/29/2020,22,1,15.06,67.6,0,0,0.00000,
1/29/2020,22,2,14.42,14.37,0,0,0.00000,
1/29/2020,22,3,14.08,14.05,0,0,0.00000,
1/29/2020,22,4,14.26,32.6,0,0,0.00000,
1/29/2020,23,1,15.05,129.76,0,0,0.00000,
1/29/2020,23,2,15.41,210.84,0,0,0.00000,
1/29/2020,23,3,14.88,137.37,0,0,0.00000,
1/29/2020,23,4,14.18,107.87,0,0,0.00000,
1/29/2020,24,1,13.58,64.82,0,0,0.00000,
1/29/2020,24,2,13.23,35.89,0,0,0.00000,
1/29/2020,24,3,12.77,12.9,0,0,0.00000,
1/29/2020,24,4,12.65,12.78,0,0,0.00000,
1/30/2020,1,1,13.74,44.07,0,0,0.00000,
1/30/2020,1,2,14.53,104.15,0,0,0.00000,
1/30/2020,1,3,14.61,145.51,0,0,0.00000,
1/30/2020,1,4,14.49,143.05,0,0,0.00000,
1/30/2020,2,1,14.33,73.3,0,0,0.00000,
1/30/2020,2,2,14.08,34.49,0,0,0.00000,
1/30/2020,2,3,14.09,22.82,0,0,0.00000,
1/30/2020,2,4,14.24,39.78,0,0,0.00000,
1/30/2020,3,1,15.66,196.1,0,0,0.00000,
1/30/2020,3,2,15.96,257.22,0,0,0.00000,
1/30/2020,3,3,15.89,189.03,0,0,0.00000,
1/30/2020,3,4,15.4,146.17,0,0,0.00000,
1/30/2020,4,1,16.12,267.25,0,0,0.00000,
1/30/2020,4,2,16.39,238.36,0,0,0.00000,
1/30/2020,4,3,16.76,292.25,0,0,0.00000,
1/30/2020,4,4,17.25,321.36,0,0,0.00000,
1/30/2020,5,1,18.85,413.33,0,0,0.00000,
1/30/2020,5,2,18.56,361.17,0,0,0.00000,
1/30/2020,5,3,18.54,332.2,0,0,0.00000,
1/30/2020,5,4,20.05,563.27,0,0,0.00000,
1/30/2020,6,1,22.58,792.01,0,0,0.00000,
1/30/2020,6,2,19.84,416.05,0,0,0.00000,
1/30/2020,6,3,19.23,312.24,0,0,0.00000,
1/30/2020,6,4,20.03,406.16,0,0,0.00000,
1/30/2020,7,1,24.26,805.03,0,0,0.00000,
1/30/2020,7,2,23.78,446.53,0,0,0.00000,
1/30/2020,7,3,27.57,974.5,0,0,0.00000,
1/30/2020,7,4,32.97,1787.25,0,0,0.00000,
1/30/2020,8,1,28.42,1150.89,0,0,0.00000,
1/30/2020,8,2,30.01,1729.77,0,0,0.00000,
1/30/2020,8,3,25.7,1468.26,0,0,0.00000,
1/30/2020,8,4,21.37,220.09,0.018,0.01905,0.00000,
1/30/2020,9,1,30.92,220.6,0.1235,0.12519,0.10000,
1/30/2020,9,2,23.93,343.82,0.2315,0.23576,0.20000,
1/30/2020,9,3,25.45,412.92,0.3255,0.32825,0.30000,
1/30/2020,9,4,19.75,407.23,0.47175,0.46932,0.50000,
1/30/2020,10,1,26.42,248.67,0.4975,0.4968,0.50000,
1/30/2020,10,2,19.04,337.68,0.592,0.59229,0.60000,
1/30/2020,10,3,17.11,343.23,0.60325,0.59948,0.60000,
1/30/2020,10,4,14.67,398.93,0.7365,0.74317,0.70000,
1/30/2020,11,1,15.04,402.52,0.87925,0.87375,0.90000,
1/30/2020,11,2,18.81,215.56,0.98375,1.00577,1.00000,
1/30/2020,11,3,17.13,275.88,2.895,3.0078,3.00000,
1/30/2020,11,4,16.79,210.54,6.0705,6.18388,6.20000,
1/30/2020,12,1,16.71,210.45,9.16525,9.15384,9.20000,
1/30/2020,12,2,17.59,140.21,7.06325,6.97702,7.00000,
1/30/2020,12,3,16.3,173.13,6.52225,6.598,6.60000,
1/30/2020,12,4,17.63,109.25,10.1695,10.19756,10.20000,
1/30/2020,13,1,18.49,65.62,8.72875,8.72467,8.70000,
1/30/2020,13,2,18.59,39.56,9.669,9.67701,9.70000,
1/30/2020,13,3,18.64,18.99,10.118,9.9957,10.00000,
1/30/2020,13,4,18.6,18.6,8.996,9.03471,9.10000,
1/30/2020,14,1,18.08,18.08,9.2645,9.27547,9.30000,
1/30/2020,14,2,18.06,18.06,9.84725,9.8544,9.90000,
1/30/2020,14,3,18.11,18.11,10.23725,10.21633,10.20000,
1/30/2020,14,4,17.87,17.87,10.15675,10.14267,10.20000,
1/30/2020,15,1,17.37,37.88,10.2135,10.19824,10.20000,
1/30/2020,15,2,17.14,38.38,10.32075,10.30708,10.30000,
1/30/2020,15,3,17.06,24.72,10.43325,10.41963,10.40000,
1/30/2020,15,4,17.09,23.32,10.54575,10.53384,10.60000,
1/30/2020,16,1,17.24,17.24,10.75275,10.73798,10.80000,
1/30/2020,16,2,17.2,17.2,10.82625,10.80986,10.80000,
1/30/2020,16,3,17.2,17.2,10.874,10.85643,10.90000,
1/30/2020,16,4,17.2,17.2,10.884,10.86509,10.90000,
1/30/2020,17,1,17.5,17.5,10.8265,10.80565,10.80000,
1/30/2020,17,2,17.95,17.95,10.6515,10.62727,10.60000,
1/30/2020,17,3,18.47,18.47,10.04875,9.99484,10.00000,
1/30/2020,17,4,18.89,18.89,8.493,8.42822,8.40000,
1/30/2020,18,1,19.2,19.2,6.81325,6.75461,6.80000,
1/30/2020,18,2,19.33,37,5.064,5.00772,5.00000,
1/30/2020,18,3,19.64,50.16,3.26025,3.20407,3.20000,
1/30/2020,18,4,20.48,194.66,1.5935,1.54125,1.50000,
1/30/2020,19,1,16.09,365.13,0.25275,0.23286,0.07500,
1/30/2020,19,2,15.62,367.98,0.04725,0.04241,0.00000,
1/30/2020,19,3,14.9,367.23,0,0,0.00000,
1/30/2020,19,4,15.54,253.37,0,0,0.00000,
1/30/2020,20,1,16.55,268.17,0,0,0.00000,
1/30/2020,20,2,15.49,247.64,0,0,0.00000,
1/30/2020,20,3,16.65,195.56,0,0,0.00000,
